variation,browse_time
B,8.7422099624265
B,8.562092262082617
B,8.390172192880085
B,8.282000542554512
B,8.376388561889199
B,8.27194059094054
B,7.948081641223939
B,9.511283124110742
B,6.687339439200722
B,9.021458104015377
B,8.822342298687552
B,8.698399121329402
B,9.116979427640128
B,7.907400604731607
B,6.131025924173123
B,7.927707340285514
B,7.008805782375446
B,7.268140790141937
B,6.757580326167588
B,7.522655141556165
B,7.4033763060165505
B,5.622430170072898
B,8.70022191128229
B,10.220321858004882
B,8.60623719349629
B,7.797076043465772
B,7.945253604323784
B,7.579014131986824
B,8.090041583866958
B,7.962991905926766
B,7.158951569601705
B,9.68288838894783
B,6.512845764290229
B,8.718331543194246
B,7.898802372682468
B,9.900831815065745
B,8.34086459924822
B,7.6400944628167515
B,7.752292801565503
B,8.039906694519761
B,6.857209305003599
B,7.233130474882088
B,6.215056030808142
B,7.077023101625906
B,8.09390648166045
B,8.30017504928452
B,6.020670305003598
B,7.8627882969558
B,8.563409950822132
B,7.837087806623765
B,7.3662113542222
B,7.587838854951786
B,7.459236645022778
B,7.363269440891942
B,8.173823525244849
B,10.30768822773545
B,7.256300083094817
B,7.681857367338573
B,7.948302060624768
B,7.312645565641707
B,9.098235803523426
B,5.629114626693562
B,7.468940829621324
B,8.818313736319961
B,7.705905691611366
B,7.179161041149708
B,8.440756754438764
B,8.906343235397152
B,8.210635445215058
B,7.198779640187117
B,8.456203319151744
B,7.59795069972521
B,8.745186881893828
B,9.48325888485659
B,5.394423244311467
B,8.111067473195632
B,6.264266063052373
B,10.441788585329771
B,7.531875466203809
B,8.746373241825372
B,7.964683140405104
B,7.19691541928094
B,7.077946952822574
B,9.58567917310076
B,8.95593806017831
B,9.943584087377562
B,8.055453335157699
B,8.287919621246001
B,7.732808434344712
B,7.712917796884991
B,6.958113067522632
B,8.084010190924351
B,7.2107534051138025
B,8.441908922164203
B,8.17001021898021
B,8.287682043675723
B,9.675129939690226
B,7.962282050234409
B,8.756727002853427
B,10.051509464085582
B,9.306617069295047
B,9.153169698454844
B,7.6933117844795
B,8.229643055567797
B,6.681723707970058
B,8.498914400964415
B,8.274460177613841
B,8.023385125156182
B,9.02719478824286
B,6.792225177575603
B,9.634862851160348
B,8.901764687940284
B,7.929366020348026
B,7.851270412182607
B,8.480611215248594
B,9.52085123206378
B,8.10160771869001
B,8.144030901979226
B,8.01811847762587
B,9.782024112701473
B,7.631116897062976
B,7.970492401380929
B,9.463435654260994
B,8.147010833612864
B,9.137058860045522
B,7.088719943097042
B,7.794707478371486
B,9.484434038440229
B,7.323660284236454
B,7.848700960230293
B,8.25668523089148
B,7.010845482007014
B,7.586189881378103
B,8.11263668182564
B,8.046681734161961
B,9.280352020837135
B,9.541457194832253
B,7.1439151279990885
B,8.11126851916749
B,8.674248308424765
B,9.516347465799198
B,8.71849029731713
B,8.290913401592332
B,8.66654253198263
B,8.67376883433626
B,7.072285707715632
B,8.192798792506268
B,9.459160994188691
B,7.792643231305996
B,8.129446642547444
B,7.757483550473978
B,5.686140504393125
B,8.020590177234679
B,8.301791930652872
B,7.487506609119098
B,6.845363051115272
B,7.119393540218351
B,8.764187616135564
B,9.972524773046905
B,9.382433340905433
B,6.655653995169448
B,8.854627310550702
B,7.33683762419071
B,7.417732937491223
B,7.538024402028716
B,8.70606694985543
B,8.959253376449038
B,7.901968928720212
B,7.918929258991975
B,8.464263743235794
B,8.567994539524243
B,9.17622570675853
B,6.715628024490801
B,8.02002733980403
B,6.931975624108823
B,7.949057720936597
B,7.773824712319239
B,7.953250546097298
B,7.200257111889468
B,6.512710206792571
B,5.905562473285097
B,7.8688198457351595
B,7.568998894167061
B,7.324062335196173
B,9.32254846283166
B,7.140561813204689
B,9.416834082138802
B,9.623843744269257
B,6.049099533210619
B,8.09238145899897
B,7.600303509164009
B,5.088196055282735
B,6.555358746931586
B,8.774936107108473
B,10.019199252711264
B,8.902678142699248
B,8.323632472512978
B,7.978667618368912
B,9.682662914648114
B,10.14823920195764
B,7.413157320475814
B,6.000013439689709
B,5.901812536728798
B,9.321880992159802
B,7.952941459225613
B,8.183241910458719
B,6.209349007043286
B,7.246811087211533
B,7.704519186099217
B,8.20783838336407
B,7.601407961086241
B,6.962673801698657
B,7.215433007397477
B,9.208323285947232
B,8.2447846196035
B,8.612156806955552
B,7.10112618912267
B,5.0461765145993756
B,7.4768956931155035
B,7.133429445574503
B,8.34901226862808
B,11.285723713681842
B,8.695166017618256
B,10.735960159383488
B,8.568769695339448
B,7.370113762427285
B,8.347916078120884
B,9.780638599477708
B,9.829562596321239
B,7.424662631956921
B,8.253183695699299
B,6.570733120328855
B,8.82466862469143
B,9.553354699055895
B,8.039799454116016
B,7.332615945639872
B,8.360130951277563
B,8.417459031363165
B,8.08114383184962
B,8.178715124335953
B,7.826185149530629
B,8.995954928226405
B,8.736227445165127
B,7.016896852855851
B,6.989409396841405
B,7.745625582973438
B,8.736837124105179
B,8.148057413890815
B,7.356849589877345
B,8.26151859672583
B,7.669189480477728
B,8.880486460224132
B,8.333058435067047
B,7.684721812547856
B,8.231518772046462
B,9.315048059524202
B,7.430369923453623
B,8.40265698164716
B,7.929539659534004
B,8.4269836838621
B,7.34543505840427
B,8.110335433159376
B,9.1078232824168
B,7.062993018753892
B,6.670594896674919
B,6.708544435513035
B,6.829337469799811
B,8.595323287892665
B,6.594140314134535
B,7.702104655256469
B,8.618289303310707
B,8.416659060548593
B,7.614441020037515
B,8.190923731755106
B,8.107145329737568
B,7.775759044451814
B,7.7891652813454195
B,10.23542743475696
B,8.809310903931301
B,10.480650917512143
B,7.503036867079499
B,7.9150334031118526
B,6.667874234723353
B,7.190433197910428
B,9.901913148662501
B,7.4779657101582435
B,9.919281300144458
B,6.75663773932011
B,6.946530965926723
B,7.658768778976579
B,7.936250078320822
B,8.923087292450129
B,8.450770417186266
B,7.583684742655972
B,7.866684193481894
B,7.6809370802153
B,7.08534626467427
B,7.112037063398378
B,9.02788389143341
B,6.17183507207286
B,9.617358697445054
B,7.657005774397768
B,7.22749139360784
B,8.739759290697268
B,9.485216584147118
B,9.117632441603957
B,8.50185204935989
B,9.086863489721836
B,6.2835024228561345
B,7.478169458511852
B,7.088829939975155
B,9.224638731215176
B,7.616521981076113
B,8.845406556782056
B,8.535856942488637
B,7.137693063836319
B,7.4130417900237155
B,9.293817690814725
B,7.224517351315587
B,8.124867610195478
B,7.217458713673555
B,7.686047813084139
B,7.953838056030028
B,7.217133489702508
B,7.039553046016119
B,8.286273336777443
B,7.155262591208824
B,7.189342444301327
B,7.060946856298029
B,7.922091953668682
B,8.943701634399842
B,9.506528636312266
B,7.274081914006222
B,10.150310793331212
B,6.995295139293204
B,9.08354852332787
B,7.278303545984557
B,7.12907673012999
B,7.255243843215611
B,7.947552300350881
B,8.57997217103361
B,8.669868037904822
B,7.056014984652112
B,7.010340712488731
B,7.083361306636453
B,7.888645597614489
B,7.7898443958091255
B,7.049824537930205
B,8.269603694063244
B,10.262568808335319
B,7.4952845381648485
B,7.566488178796466
B,8.55966157032437
B,7.441183708263205
B,8.668964481718183
B,7.28145729322096
B,9.832119607577301
B,8.344774972592294
B,7.379977050923289
B,7.411308300530726
B,7.486200247291965
B,9.372749666248874
B,6.731248992398717
B,7.332058329540495
B,7.4383394430745735
B,7.984312033243062
B,7.728890307353206
B,6.5087721686095374
B,7.600177316404532
B,7.900449316815031
B,7.3719021649202165
B,8.686775489047665
B,8.919408428753647
B,7.921613300270607
B,8.230541586850729
B,5.838944002650729
B,7.578897227838168
B,9.004821691757913
B,7.576563416820722
B,7.262738323608039
B,10.277688926030931
B,9.819077190195806
B,8.467574912482156
B,9.138910611480048
B,5.774064582041922
B,7.2124485593712935
B,7.5300421268268485
B,7.764019901133054
B,7.5100559790260375
B,5.449973708483654
B,8.386024618708559
B,8.543654128280608
B,9.601898791589981
B,7.211690735225036
B,7.129836842220098
B,5.320015514035531
B,7.706433163409113
B,8.901111781062172
B,7.388232137807281
B,10.143444818543648
B,7.743405164210476
B,8.146992284288556
B,6.636896919418406
B,8.28722034517528
B,6.020680205147305
B,8.693697955013144
B,8.724428176235412
B,9.35929142433651
B,6.9800312812323115
B,8.160562118297419
B,8.563816559386504
B,8.44228163833031
B,7.134700724865149
B,5.60801811044386
B,8.34696029688448
B,7.847500321690081
B,7.43332940703856
B,8.763945363715466
B,7.955080461845567
B,6.6808049472322
B,6.068547710903778
B,6.871036734866834
B,10.393012294766788
B,8.722776773932774
B,8.188612341975011
B,7.8183390728141955
B,7.752607060052564
B,9.167195983359095
B,7.509404258096568
B,8.576920410684293
B,7.651572049708406
B,9.940156631835062
B,8.742288507578303
B,9.245556814683626
B,7.415590225311761
B,9.058136112567421
B,7.687422574605309
B,8.11003482393285
B,9.635047670619459
B,6.957224943243581
B,8.2032477313054
B,8.438005258518727
B,8.52000438080081
B,7.549215506906535
B,10.086264100808082
B,6.70506811465974
B,9.458885388632469
B,9.215065605591638
B,9.900888789603684
B,6.41177290129218
B,7.13116851211029
B,9.49194305916164
B,6.1229608453696915
B,6.393541098959586
B,7.511692213288509
B,8.191993788622268
B,9.592225073648775
B,7.814734085069642
B,7.3917608519354605
B,8.311389937696427
B,8.469596483294401
B,8.441239822170271
B,7.822013792048655
B,6.044913886081851
B,7.0823840108936675
B,9.420271085267462
B,8.1870689379766
B,7.677477880892943
B,9.118168548373975
B,6.869883367631052
B,7.774651866286992
B,8.137758405174036
B,7.558622496705371
B,8.100762822901599
B,7.812306068578235
B,6.600656952214125
B,8.181477881879056
B,6.671648208487133
B,8.165615125096723
B,9.374135824150109
B,7.718976802723946
B,6.828516870029014
B,7.87301218679502
B,7.168028891921469
B,8.594509002631469
B,7.852011252477147
B,9.709763251664572
B,9.162989595677338
B,7.8469194955185975
B,8.71560906797309
B,7.606763590837154
B,8.033956885165168
B,7.638565803649688
B,8.766455959849708
B,9.432988276709578
B,8.798648207191142
B,8.921936601285356
B,8.923033437235729
B,8.55125592233471
B,6.860713840789732
B,9.7009715194165
B,9.804410826698424
B,7.766120396686632
B,7.629302084783818
B,8.612411652915375
B,8.550812835183505
B,7.798053931246981
B,6.749974344412395
B,8.305701190749778
B,8.551436538175546
B,8.725821148038797
B,8.349292772354207
B,7.728884851638091
B,8.994002039506277
B,8.065848497565918
B,7.535076985635279
B,7.819346617954279
B,6.2540309675250185
B,7.817758175821461
B,8.688436519874669
B,8.33978302213923
B,9.520664172981187
B,7.737025085984296
B,8.487313163053315
B,8.792740176305772
B,10.342857008287409
B,8.14476549111764
B,6.955812821135977
B,8.847928753355282
B,9.865727355968456
B,7.677451289773378
B,8.841081538606415
B,9.22872805522892
B,9.017065543970153
B,8.125558522473577
B,7.301526241786854
B,7.918720451986414
B,8.458600453877631
B,8.908222524091729
B,8.33394504799904
B,7.620092033459423
B,8.55537965614977
B,8.860085067742821
B,8.37961005641448
B,7.163812885461675
B,7.81859396528281
B,8.947820776412467
B,6.616982191255526
B,5.906821977608841
B,9.50808285014402
B,8.51141525502188
B,8.606730002520106
B,6.923183026372944
B,8.737528063466538
B,8.275248687568364
B,6.415672422151603
B,9.424283414273857
B,8.158683323618728
B,7.603916033920731
B,7.622010254014782
B,5.984778094567623
B,8.593336599631364
B,8.261857207245725
B,7.805919867666905
B,9.278485207451672
B,6.616140981004154
B,7.403227523632385
B,7.149991745239614
B,7.721205020228447
B,8.067470025257222
B,8.430013523811354
B,7.653026546894883
B,7.122644264845106
B,9.686006949770444
B,10.41164019178857
B,8.143286671882025
B,7.243219632979133
B,9.475454131042294
B,6.553242893671535
B,7.665226675295172
B,7.3038829486536985
B,6.840464449549511
B,7.71997576707823
B,7.135827920826035
B,8.012654464148655
B,8.027177167672464
B,7.37866827647802
B,7.62948664340613
B,7.769151032096289
B,8.809846061119426
B,7.851570598935814
B,8.824701740786097
B,8.585812983554655
B,8.571530696900743
B,9.387845970345973
B,6.88060912025409
B,7.526816893692886
B,9.76329880029957
B,7.742683499410733
B,5.18487631009415
B,7.7970316568521145
B,8.13493953016325
B,5.382886882568789
B,9.333935639887947
B,7.286287536134398
B,8.328563115187515
B,7.774018454655938
B,6.711648580795958
B,6.9294918653645805
B,7.064917163572453
B,9.085671909183638
B,7.852461811899849
B,7.478134483448254
B,7.065391087409768
B,9.196150221526127
B,9.464201272523587
B,9.184743898706682
B,8.492437339154167
B,8.289830041870712
B,6.7840621820240985
B,7.754180873288942
B,7.316139796653563
B,6.17448789101529
B,9.057043419165366
B,7.3041700536077245
B,9.195941907435307
B,8.881746400760012
B,8.556717976633418
B,8.612884071763183
B,7.384686117926292
B,9.857850151290664
B,8.043125430953049
B,8.301931685118705
B,7.350923666433361
B,7.06883473922304
B,8.477296008809423
B,8.217513495938785
B,7.210647634097422
B,6.561573281224596
B,6.730076912672453
B,9.196133717091108
B,7.386746185349929
B,7.661091454324167
B,9.450340258759063
B,6.877849438513586
B,7.273005174282943
B,7.231233171439307
B,9.61806848116604
B,9.993383500582414
B,8.75156322540217
B,8.78338472415424
B,7.419644997147269
B,9.947328486904283
B,8.267696254358661
B,8.85311026444974
B,7.894475061229046
B,7.73196741267239
B,9.663042259596118
B,8.539723679738307
B,9.451375461070382
B,8.255328171745045
B,7.15163346357691
B,7.416657067121512
B,8.102965242464611
B,7.373499783956674
B,6.892538591372309
B,9.201417031787024
B,7.455129929176488
B,8.13819274779132
B,8.296133589885605
B,7.411846874679432
B,9.45079946630874
B,6.882858238795388
B,8.26162526358077
B,8.246117706376584
B,7.945745397135852
B,6.703087386728018
B,8.870817551863464
B,8.743510670334597
B,7.324431471408784
B,8.707487207205363
B,8.374907686300777
B,6.719387854638891
B,7.146071085428643
B,9.138281444889579
B,8.30941618514205
B,7.435697054189374
B,7.141524108827358
B,7.48460620188458
B,7.555520470122295
B,7.1540369673707485
B,6.2582358876166975
B,9.140013286400785
B,8.970633672611443
B,6.726744548193141
B,8.136311295563667
B,7.097761797285234
B,7.738432776773465
B,7.6552334201263434
B,7.572165784282127
B,10.002947084076286
B,7.55967431532381
B,7.191736174933075
B,7.237418570502952
B,9.043776956401755
B,6.347897668307065
B,7.23737708356448
B,9.446822840111533
B,8.243986187997647
B,8.191922005036114
B,10.132146460143701
B,8.246347952948499
B,7.291813838640418
B,7.717922943123652
B,6.864567690969431
B,9.255937040015697
B,8.574561717536715
B,9.124414149970889
B,9.21298392854937
B,7.585789219072467
B,7.0552471479911105
B,7.948286888691954
B,7.127238929211462
B,8.164956875409025
B,9.13209688083469
B,7.831860353950833
B,8.149995089907739
B,7.9061543837766335
B,8.802727572437698
B,7.33221760571171
B,5.803553738356901
B,8.470868859375381
B,8.987834421307994
B,8.446374244758536
B,7.359769504531986
B,6.864987901813931
B,8.494497531780322
B,8.141478952934674
B,7.874207372341671
B,9.82246334299379
B,7.053199905818668
B,9.775037021127465
B,8.03178390487064
B,6.164429523129125
B,7.820797345680859
B,8.959496076599441
B,7.634944967195029
B,6.525221458761605
B,7.83548546820383
B,7.142827626108295
B,8.491814401087963
B,8.773399816067611
B,6.943729592251894
B,7.2941959448843505
B,8.756642465106937
B,7.141155721701041
B,6.917841864172005
B,6.8213088682037455
B,8.35203861295812
B,8.309157719517465
B,7.315953969620958
B,8.005085396128234
B,9.52713238415513
B,7.025939843081778
B,6.0482573909895505
B,8.45507557572037
B,7.889598836098411
B,7.289974913184898
B,8.652080237354909
B,8.83922514466879
B,5.791721980119908
B,7.347402090668512
B,10.317516231196855
B,8.58340491579819
B,8.67610363829715
B,9.172894278631478
B,8.017068825199726
B,8.79668416009162
B,8.718062043837202
B,8.539041496752759
B,7.677988029382595
B,8.17205892236626
B,7.411638435693222
B,8.012814304566495
B,6.831509107900733
B,7.209376008727047
B,7.717687958075071
B,7.056294568569924
B,7.494982729254824
B,7.836074023244484
B,8.402262344664377
B,8.94925730185291
B,7.536215628621892
B,9.335104617268623
B,8.938611078625494
B,8.504093831943942
B,8.15364912929662
B,8.319120841868541
B,9.187051150666381
B,9.223579659759274
B,9.334946728383644
B,8.041326831877003
B,8.554967164998613
B,9.34354650662205
B,7.376283965083608
B,7.681583146281696
B,8.016036663013479
B,8.899598737979407
B,8.915172150718623
B,7.769135888802064
B,6.49139054562029
B,8.246183944295968
B,7.081683862671599
B,6.510063795359778
B,6.736128439266284
B,8.32638100784556
B,9.361037360932807
B,8.038894516236244
B,8.211380654645964
B,9.182894938877926
B,6.455545090916446
B,8.520176421600272
B,7.988410215681179
B,8.566057458832066
B,7.516516091596184
B,7.1820627095735174
B,8.140508904285605
B,9.649191323334462
B,8.860910104541462
B,7.492307229819908
B,6.65902796401872
B,6.317932716302215
B,9.316099451850482
B,7.044917711864173
B,7.674486587005063
B,9.321211126077577
B,6.386098544521008
B,9.492264509475058
B,7.746359546107498
B,6.851416684761261
B,7.752649072851087
B,7.277403218598522
B,8.440819798905716
B,7.351867566112222
B,6.088357789080957
B,7.779437465591011
B,6.643454947713461
B,8.204319883988319
B,6.812869667716676
B,7.511987196827914
B,8.182587804214336
B,7.78754127496573
B,8.250430283001045
B,8.680287165717758
B,6.842066300268694
B,7.935602459375292
B,4.67049620249187
B,8.247333301682524
B,7.699185869625158
B,7.016550236522029
B,8.315719422296524
B,9.172697577185067
B,7.523982252401057
B,7.05518550975828
B,8.165025262438713
B,6.664393333353639
B,7.339618629464461
B,9.222402161650502
B,8.062179229812287
B,6.120533036053834
B,6.203008352720599
B,8.162085692646775
B,8.862390575917688
B,6.38237854137385
B,8.449712607496508
B,9.330343507489719
B,9.887858987958639
B,8.331222759859877
B,8.506802594552473
B,5.866815572371856
B,10.099752547995989
B,7.4245097869038785
B,7.066528841574959
B,7.744793865560375
B,9.51167341418543
B,10.208046047543547
B,8.125408679475845
B,8.998084172603654
B,8.043204048685505
B,6.962204526981816
B,9.476743670788291
B,7.377872519643611
B,9.535530773371882
B,9.298541329769083
B,8.614036263957209
B,9.828974756254354
B,10.232346033185738
B,7.824756637035689
B,7.191205881583569
B,6.135730162743528
B,10.244682255430256
B,7.560317991081551
B,9.13503685710174
B,7.258744632490517
B,9.538265640912035
B,7.299882408184587
B,6.808280866382657
B,7.791493569046249
B,7.468224299038363
B,8.596299785461213
B,7.948605072807476
B,8.627702394551921
B,7.708978526914706
B,7.334892628981195
B,7.416439452103926
B,10.044938798031026
B,8.225170932226936
B,6.016237790546955
B,7.479790986545919
B,8.096866032475875
B,9.84539968125038
B,9.028698715889899
B,7.078282163518085
B,10.41835575357245
B,7.968839635198522
B,9.246329811074945
B,6.844991502600097
B,5.601836904749103
B,6.591568509631639
B,4.749666523804294
B,10.112089327252908
B,8.214532918886416
B,7.075355981551969
B,8.452624029980122
B,8.189334036180165
B,8.620933395613992
B,9.20953140113627
B,7.710078846974985
B,7.120160693899013
B,8.827775214371918
B,8.802332777884466
B,8.100735808121344
B,10.177554188680773
B,7.562177877138348
B,7.100142028364732
B,8.418091427506601
B,7.325062143086502
B,8.495516524144895
B,7.16699174416056
B,7.5997577170681145
B,9.890840420039165
B,7.594412643252321
B,7.201148455982704
B,9.1706787887065
B,6.9489580497133066
B,7.307056769852932
B,8.576561120508995
B,8.938411423873292
B,9.220476391081075
B,7.252778167779515
B,8.59600867298612
B,7.53389180045582
B,7.394344366489368
B,9.203212782292285
B,7.4504456041404135
B,8.27820459602098
B,8.15557946923064
B,6.929245623661497
B,8.96609285535632
B,8.560280893678954
B,6.013709388129579
B,8.277421111237343
B,7.227026565833379
B,9.097075306412627
B,6.554600163219241
B,7.643523031370456
B,8.362024550988465
B,8.054340294141875
B,8.762958256713972
B,6.481578013990711
B,9.651914336867378
B,8.525144658788271
B,9.359718213000896
B,8.874240169233241
B,7.988389885544956
B,6.7158017890888395
B,7.436446818751299
B,9.589563332862577
B,9.385437781656382
B,7.38040001989631
B,5.181695713797821
B,7.787310265694881
B,7.712297111870884
B,7.750227387959617
B,8.528539201831402
B,8.876212579321663
B,8.990299547099525
B,8.445709140135367
B,6.1992292980773644
B,7.658800267306704
B,10.30408978354919
B,8.374216734802479
B,8.367819568443865
B,8.359485939773858
B,8.41537962250599
B,5.616887818914076
B,7.760475683088932
B,7.962107168205311
B,9.281495399253412
B,8.047672894622297
B,6.353488613398059
B,8.430089156171752
B,7.196175351757255
B,6.783214358918582
B,7.1658409532834195
B,8.542504229664516
B,9.25876123976007
B,8.482929945177586
B,8.632023223617022
B,8.473045272838002
B,8.101327176860469
B,8.696930634962758
B,5.581224532930579
B,8.111088351304833
B,6.955074965377748
B,9.162902572544139
B,7.85284469478314
B,8.03094808826783
B,6.494928125746196
B,9.016830889012851
B,8.627328120273809
B,8.556947882340504
B,7.186977147831177
B,7.22636015506187
B,8.223599454445905
B,7.305501589751949
B,8.434892962677338
B,5.839087397233278
B,7.5124554435934074
B,9.796753465426491
B,8.439485827995766
B,8.166793664530992
B,9.985226535671357
B,5.664046381198564
B,7.184688885211893
B,7.598826828252611
B,8.85835123300539
B,8.875656363228236
B,7.133993291017374
B,8.997954322142549
B,7.5966852326782925
B,9.211639625649166
B,6.967357301877942
B,7.87668840093384
B,7.50983268462344
B,9.056030371565713
B,7.477218783433829
B,7.957551470988244
B,8.50681139766305
B,8.54525848302612
B,8.886952607473171
B,8.211124776844667
B,7.581751084720169
B,7.650301254641249
B,8.025672315207611
B,8.249592476074383
B,7.852828352151564
B,8.019203420965548
B,6.482746139427895
B,8.667355284454679
B,8.18111228888943
B,9.001870413541088
B,8.000160507407085
B,6.261602421478214
B,7.641553810693325
B,7.800070076881584
B,8.742903305433599
B,5.929726455486605
B,8.041179516948935
B,8.513675215793306
B,7.338512114718481
B,8.074628009816847
B,7.372963490850156
B,7.270427066779609
B,7.591580149868683
B,7.2893080075329895
B,8.683618311936332
B,7.265048123164622
B,7.097089992952073
B,9.767928666839534
B,8.960740011824035
B,6.138486639340799
B,7.235231710147467
B,8.242462971722711
B,8.323755067231493
B,6.509507134263107
B,9.158565492822323
B,8.825224419181627
B,8.481901632040339
B,9.356728490712122
B,8.452289992570918
B,8.448580879251848
B,9.557679271822241
B,9.101219580727708
B,7.158492541088469
B,8.633195178671915
B,7.335732135041418
B,8.504154550950277
B,8.476613507019815
B,6.616532687544014
B,7.878154388688965
B,8.265257023580402
B,7.563709809005843
B,8.31470994239076
B,8.80589777700107
B,7.9694069357692445
B,8.22459947670826
B,9.383424078555976
B,8.473196583225226
B,8.200824289674474
B,7.041920620358639
B,8.671026011388848
B,8.330149949391938
B,9.283739433701408
B,8.046878543303311
B,6.183733499866005
B,6.299879131171738
B,8.735680763759733
B,7.429806402301847
B,8.436767751110498
B,8.114232644502357
B,7.833160332306079
B,7.903638714411777
B,7.1346104949547735
B,7.984222311100329
B,7.415506567205601
B,7.627743479874296
B,7.676350955290839
B,7.773306730101281
B,8.922173456507085
B,7.870209170795307
B,9.023702336590098
B,9.537854951326482
B,8.85494465105615
B,8.53446853506851
B,8.32683220948352
B,8.86535870905007
B,8.08936073859624
B,8.984569845957198
B,8.614105805289684
B,7.640159539219612
B,8.895850880102806
B,8.09148000597757
B,7.893867992387684
B,7.523800839601013
B,8.166018847874572
B,8.996462615412984
B,8.888940005593037
B,8.353393797458956
B,8.599643640725036
B,9.271696791522558
B,7.850033708829139
B,6.884579996469794
B,9.301129852178573
B,7.470221747969282
B,7.3096618766560955
B,6.203802244665448
B,8.571283053164297
B,6.378547375447779
B,7.249741192308263
B,8.588236794515058
B,8.721921252408372
B,7.348295851781766
B,7.865846673007595
B,7.127405473593847
B,7.451603212188817
B,8.266215260152906
B,7.498353321203543
B,7.7557849598243305
B,6.535293318382433
B,9.132956164806137
B,8.510066593171066
B,8.792905371837202
B,9.290425324616862
B,7.174787124454284
B,7.6416055169719765
B,6.105165632417789
B,11.140422910102238
B,7.850414684682624
B,9.038727899914912
B,6.761838855664541
B,8.99638842564301
B,9.857590876649665
B,7.9397192509720185
B,6.989118503410399
B,7.861203599054464
B,5.773238475042774
B,7.962113298978158
B,8.820967139312996
B,7.964242355626486
B,7.715860445311033
B,8.527568116112032
B,8.604024846949553
B,6.340094437494818
B,8.088822962278789
B,10.435985124229244
B,6.664983754351976
B,7.914581167166934
B,9.941746122051702
B,9.104175156543675
B,7.4866033192239385
B,8.206135379622603
B,7.997888320015177
B,7.251928195678333
B,7.925747892506918
B,7.720033867193471
B,8.11274893807675
B,7.251616819308967
B,6.723381799755339
B,7.958719226607629
B,9.71511821817878
B,8.082202926262797
B,7.668406221068454
B,8.754085805038498
B,7.8416803874046215
B,9.86803292495911
B,7.996087490704921
B,8.700497063158164
B,7.245395617606727
B,8.503089253336663
B,8.275093476943754
B,7.943493875340792
B,7.498242238830279
B,7.361969834347626
B,8.282352663979653
B,8.628939109696473
B,7.872837203705869
B,8.287267929120793
B,7.962085321867231
B,8.098526024905388
B,7.799555017322775
B,8.017972579368308
B,10.698040456817427
B,8.311634298807425
B,8.645296958431043
B,8.438023605328096
B,7.73718317670294
B,9.293989213291669
B,7.7088362295736585
B,9.055054548942552
B,7.665793001933551
B,7.040027480855959
B,8.365396208236193
B,6.895331643897894
B,8.535640225016609
B,6.805841343908684
B,7.680991969527147
B,6.568270303475258
B,10.824167009402728
B,6.346040440383685
B,8.009813740396405
B,9.143304274330013
B,9.036385908587025
B,8.851342122173136
B,7.6827716117785245
B,9.351088946337002
B,8.913391090802183
B,8.212299617660477
B,8.240580757726592
B,7.696077352384627
B,7.090347974166962
B,9.237150975478716
B,9.312207993601533
B,7.1158908589700784
B,7.846214834853808
B,7.856576783541071
B,7.96734409625969
B,8.064294878587582
B,8.94686146164618
B,7.252782691513256
B,7.15365300848734
B,9.236619742142976
B,7.537355258118701
B,6.736964646422933
B,7.51487005790013
B,7.669947264755999
B,9.554962727725766
B,8.924826212376738
B,9.147520616632242
B,8.819973642346786
B,8.946243671615314
B,7.311917873419682
B,7.801397844646516
B,7.010084686976451
B,7.789511969462967
B,8.684104990934742
B,8.134583284812248
B,9.311480818960295
B,6.858584207772781
B,8.50023835069824
B,6.751697198130682
B,8.094176469173643
B,8.740333422556478
B,7.785497433175781
B,8.551126604086956
B,7.040267665167066
B,6.336310021803617
B,8.557029622487804
B,9.744010234075732
B,7.003955059830108
B,9.222194180106795
B,8.04342340881641
B,6.664308478306924
B,6.8684946986478375
B,8.01578477336065
B,7.595537712075896
B,6.6870870232417605
B,6.305960718774595
B,7.153280672073494
B,8.193809008331119
B,7.993599247396862
B,7.498762042499922
B,8.201887194291483
B,9.040026719862688
B,8.394126510434148
B,7.87869132861042
B,8.928072006660688
B,7.040149697783705
B,7.775080460444649
B,7.798912064399632
B,6.7630467415571545
B,7.580125837715642
B,5.925040319104697
B,9.912178047662954
B,7.062586211563687
B,9.586114131421311
B,8.038084505719493
B,8.564864132155959
B,7.511200201649069
B,8.207929691961674
B,8.650489639988436
B,8.664552414394182
B,8.774773390074357
B,7.6316672899608236
B,7.519640327508645
B,6.405823674732396
B,8.523219011176936
B,9.082378711323443
B,9.61598167991793
B,8.305172634580508
B,7.2335202270914305
B,6.302903856710545
B,9.04166673308335
B,6.203723433222464
B,7.659395922256233
B,7.7756931720563545
B,7.930544862148981
B,8.03580260003584
B,8.138147556367574
B,5.58463673792147
B,8.014655909870127
B,5.770424425888123
B,8.732218073090994
B,7.444874844196388
B,5.84296327477665
B,7.1857953226146245
B,7.429924660815346
B,9.190699617555005
B,8.196637741750244
B,8.344444944350581
B,9.1812216342206
B,7.903855712075511
B,8.754187961032404
B,8.683861113931991
B,6.713530506430588
B,9.47298357762983
B,6.5796982199293055
B,8.917366649477849
B,6.482926963094368
B,8.601236788151674
B,9.861914878150174
B,7.787021343449789
B,7.743644357146854
B,8.61043999931685
B,7.670603544037457
B,9.818278703742822
B,8.192192249458696
B,7.679830491779274
B,7.4597144721043165
B,7.06705152982698
B,7.372245013242511
B,7.649326606341403
